player_id,player_display_name,player_name,position,position_group,team,season,week,season_type,attempts,completions,passing_yards,passing_tds,carries,rushing_yards,rushing_tds,targets,receptions,receiving_yards,receiving_tds,passing_epa,rushing_epa,receiving_epa,target_share,air_yards_share,wopr,macabets_performance_cap,macabets_requested_season,macabets_active_season,macabets_is_fallback
00-0039906,Jer'Zhan Newton,J.Newton,DT,DL,WAS,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039911,Chop Robinson,C.Robinson,LB,LB,MIA,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039912,Ben Sinnott,B.Sinnott,TE,TE,WAS,2025,16,REG,0,0,0,0,0,0,0,2,1,5,0,,,-1.1161693972535431,0.1,0.15204678362573099,0.2564327485380117,0.2,2026,2025,True
00-0039913,Brandon Coleman,B.Coleman,G,OL,WAS,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039915,Ladd McConkey,L.McConkey,WR,WR,LAC,2025,16,REG,0,0,0,0,0,0,0,6,4,43,1,,,1.5324920782541889,0.21428571428571427,0.23048327137546468,0.4827668613913967,0.2,2026,2025,True
00-0039918,Caleb Williams,C.Williams,QB,QB,CHI,2025,16,REG,34,19,250,2,3,30,0,0,0,0,0,5.730147249812788,3.072534947481472,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039920,Malachi Corley,M.Corley,WR,WR,CLE,2025,16,REG,0,0,0,0,3,30,0,4,2,11,0,,1.29862316994695,-5.077409140300006,0.14814814814814814,-0.07246376811594203,0.1714975845410628,0.2,2026,2025,True
00-0039923,J.J. McCarthy,J.McCarthy,QB,QB,MIN,2025,16,REG,14,9,108,0,2,20,1,0,0,0,0,-8.341475736894443,3.820021412393544,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039924,Dallas Turner,D.Turner,LB,LB,MIN,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040008,Shavon Revel Jr.,S.Revel,CB,DB,DAL,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040009,Savion Williams,S.Williams,WR,WR,GB,2025,16,REG,0,0,0,0,2,9,0,0,0,0,0,,0.1424972437089309,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040010,Barryn Sorrell,B.Sorrell,DE,DL,GB,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040011,Shemar James,S.James,LB,LB,DAL,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040016,Warren Brinson,W.Brinson,DT,DL,GB,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040020,Micah Robinson,M.Robinson,CB,DB,TEN,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040027,Brandon Johnson,B.Johnson,CB,DB,PHI,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040061,Connor O'Toole,C.O'Toole,LB,LB,SEA,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040072,Jeffrey Bassa,J.Bassa,LB,LB,KC,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040074,Tyler Loop,T.Loop,K,SPEC,BAL,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040075,LaJohntay Wester,L.Wester,WR,WR,BAL,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040078,Brashard Smith,B.Smith,RB,RB,KC,2025,16,REG,0,0,0,0,0,0,0,1,1,4,0,,,-0.02732839819509536,0.045454545454545456,-0.017857142857142856,0.05568181818181818,0.2,2026,2025,True
00-0040089,Kevin Knowles,K.Knowles,DB,DB,KC,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040092,Esa Pole,E.Pole,OL,OL,KC,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040104,Keondre Jackson,K.Jackson,SAF,DB,BAL,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040122,Ashton Jeanty,A.Jeanty,RB,RB,LV,2025,16,REG,0,0,0,0,24,128,1,2,1,60,1,,-4.5019161343807355,-1.6146392493974417,0.09090909090909091,0.14210526315789473,0.23583732057416268,0.2,2026,2025,True
00-0040123,Armand Membou,A.Membou,OT,OL,NYJ,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040124,Tetairoa McMillan,T.McMillan,WR,WR,CAR,2025,16,REG,0,0,0,0,0,0,0,10,6,73,1,,,5.9999884920060715,0.3225806451612903,0.45703125,0.8037928427419354,0.2,2026,2025,True
00-0040126,Colston Loveland,C.Loveland,TE,TE,CHI,2025,16,REG,0,0,0,0,0,0,0,5,3,30,0,,,-0.6122677228995599,0.1724137931034483,0.12084592145015106,0.3432128346702782,0.2,2026,2025,True
00-0040127,Kenneth Grant,K.Grant,DT,DL,MIA,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040128,Tyler Warren,T.Warren,TE,TE,IND,2025,16,REG,0,0,0,0,0,0,0,9,3,30,0,,,-11.786457366824987,0.25,0.20474777448071216,0.5183234421364985,0.2,2026,2025,True
00-0040129,Emeka Egbuka,E.Egbuka,WR,WR,TB,2025,16,REG,0,0,0,0,0,0,0,2,1,40,0,,,3.0425470650661737,0.08,0.26490066225165565,0.30543046357615894,0.2,2026,2025,True
00-0040130,Jayden Higgins,J.Higgins,WR,WR,HOU,2025,16,REG,0,0,0,0,0,0,0,3,1,17,0,,,-0.7551529889460653,0.08823529411764706,0.14754098360655737,0.23563162970106075,0.2,2026,2025,True
00-0040131,Kyle Williams,K.Williams,WR,WR,NE,2025,16,REG,0,0,0,0,0,0,0,3,2,46,1,,,2.695723121520132,0.07142857142857142,0.09915611814345991,0.17655213984327905,0.2,2026,2025,True
00-0040134,Pat Bryant,P.Bryant,WR,WR,DEN,2025,16,REG,0,0,0,0,0,0,0,8,5,42,0,,,-0.33653979282826185,0.17391304347826086,0.1492204899777283,0.3653239082018011,0.2,2026,2025,True
00-0040136,Princely Umanmielen,P.Umanmielen,LB,LB,CAR,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040138,Jaylin Noel,J.Noel,WR,WR,HOU,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040143,Jacob Parrish,J.Parrish,CB,DB,TB,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040144,Jamaree Caldwell,J.Caldwell,DT,DL,LAC,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040148,Xavier Watts,X.Watts,SAF,DB,ATL,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040152,Upton Stout,U.Stout,CB,DB,SF,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040154,Tai Felton,T.Felton,WR,WR,MIN,2025,16,REG,0,0,0,0,0,0,0,1,1,6,0,,,1.2510826764628291,0.043478260869565216,0.048,0.09881739130434783,0.2,2026,2025,True
00-0040155,Danny Stutsman,D.Stutsman,LB,LB,NO,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040157,Barrett Carter,B.Carter,LB,LB,CIN,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040159,Lathan Ransom,L.Ransom,SAF,DB,CAR,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040160,Jack Sawyer,J.Sawyer,LB,LB,PIT,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040163,Jalen Travis,J.Travis,OT,OL,IND,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040164,Jaylin Lane,J.Lane,WR,WR,WAS,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040165,Malachi Moore,M.Moore,SAF,DB,NYJ,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040166,Quincy Riley,Q.Riley,CB,DB,NO,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040168,Que Robinson,Q.Robinson,LB,LB,DEN,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040169,Tonka Hemingway,T.Hemingway,DT,DL,LV,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040170,Elic Ayomanor,E.Ayomanor,WR,WR,TEN,2025,16,REG,0,0,0,0,0,0,0,4,3,58,0,,,5.619680595817044,0.14814814814814814,0.49079754601226994,0.5657805044308111,0.2,2026,2025,True
00-0040173,Tyrion Ingram-Dawkins,T.Ingram-Dawkins,DT,DL,MIN,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040178,Jason Marshall Jr.,J.Marshall,CB,DB,MIA,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040182,Dante Trader Jr.,D.Trader,SAF,DB,MIA,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040184,KeAndre Lambert-Smith,K.Lambert-Smith,WR,WR,LAC,2025,16,REG,0,0,0,0,0,0,0,1,1,10,0,,,1.7836734072770923,0.03571428571428571,0.01486988847583643,0.06398035050451407,0.2,2026,2025,True
00-0040185,Marques Sigle,M.Sigle,SAF,DB,SF,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040187,Mitchell Evans,M.Evans,TE,TE,CAR,2025,16,REG,0,0,0,0,0,0,0,3,3,23,0,,,1.0678062804508954,0.0967741935483871,0.0546875,0.18344254032258062,0.2,2026,2025,True
00-0040188,Yahya Black,Y.Black,DE,DL,PIT,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040189,Oronde Gadsden II,O.Gadsden,TE,TE,LAC,2025,16,REG,0,0,0,0,0,0,0,1,1,7,0,,,0.12704070378094912,0.03571428571428571,0.01486988847583643,0.06398035050451407,0.2,2026,2025,True
00-0040192,Jordan Hancock,J.Hancock,CB,DB,BUF,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040194,Jackson Hawes,J.Hawes,TE,TE,BUF,2025,16,REG,0,0,0,0,0,0,0,2,2,26,0,,,0.7900172170484439,0.1111111111111111,0.06611570247933884,0.21294765840220384,0.2,2026,2025,True
00-0040195,Denzel Burke,D.Burke,CB,DB,ARI,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040198,Ollie Gordon II,O.Gordon,RB,RB,MIA,2025,16,REG,0,0,0,0,1,-1,0,0,0,0,0,,-2.016344840405509,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040200,Andy Borregales,A.Borregales,K,SPEC,NE,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040201,Marcus Harris,M.Harris,CB,DB,TEN,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040205,Kalel Mullings,K.Mullings,RB,RB,TEN,2025,16,REG,0,0,0,0,1,0,0,0,0,0,0,,-1.636947151273489,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040206,Riley Leonard,R.Leonard,QB,QB,IND,2025,16,REG,1,0,0,0,0,0,0,0,0,0,0,-3.259766154224053,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040208,Tahj Brooks,T.Brooks,RB,RB,CIN,2025,16,REG,0,0,0,0,4,7,0,0,0,0,0,,-1.732713978854008,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040213,Rayuan Lane III,R.Lane,SAF,DB,JAX,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040214,Kobe King,K.King,LB,LB,NYJ,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040216,Kain Medrano,K.Medrano,LB,LB,WAS,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040218,Jimmy Horn Jr.,Ji.Horn,WR,WR,CAR,2025,16,REG,0,0,0,0,1,25,0,0,0,0,0,,1.6014619845664129,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040223,Jeremy Crawshaw,J.Crawshaw,P,SPEC,DEN,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040230,Kitan Crawford,K.Crawford,SAF,DB,ARI,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040231,Carson Bruener,C.Bruener,LB,LB,PIT,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040234,Quinn Ewers,Q.Ewers,QB,QB,MIA,2025,16,REG,30,20,260,0,2,5,0,0,0,0,0,4.669538128830027,-3.5543508025584742,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040236,Kyle Monangai,K.Monangai,RB,RB,CHI,2025,16,REG,0,0,0,0,9,50,0,4,3,43,0,,-2.5424817188177258,2.132373156491667,0.13793103448275862,0.03323262839879154,0.23015939160329202,0.2,2026,2025,True
00-0040237,Tez Johnson,T.Johnson,WR,WR,TB,2025,16,REG,0,0,0,0,0,0,0,1,1,-1,0,,,-0.7801920133642852,0.04,-0.019867549668874173,0.04609271523178808,0.2,2026,2025,True
00-0040238,LeQuint Allen Jr.,L.Allen,RB,RB,JAX,2025,16,REG,0,0,0,0,4,10,0,0,0,0,0,,-1.3493932689307258,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040242,Jacory Croskey-Merritt,J.Croskey-Merritt,RB,RB,WAS,2025,16,REG,0,0,0,0,8,25,1,0,0,0,0,,-0.03235112875699997,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040246,Julian Ashby,J.Ashby,LS,SPEC,NE,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040248,Zeek Biggers,Z.Biggers,DT,DL,MIA,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040251,Trikweze Bridges,T.Bridges,DB,DB,DAL,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040259,Gage Larvadain,G.Larvadain,WR,WR,CLE,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040263,Donovan McMillon,D.McMillon,SAF,DB,CLE,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040277,Jahdae Walker,J.Walker,WR,WR,CHI,2025,16,REG,0,0,0,0,0,0,0,3,2,21,1,,,4.903492646059021,0.10344827586206896,0.13293051359516617,0.24822377330971976,0.2,2026,2025,True
00-0040279,Ryan Fitzgerald,R.Fitzgerald,K,SPEC,CAR,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040311,Theo Wease Jr.,T.Wease,WR,WR,MIA,2025,16,REG,0,0,0,0,0,0,0,4,2,32,0,,,-2.8393916781060398,0.13793103448275862,0.21839080459770116,0.35977011494252875,0.2,2026,2025,True
00-0040326,Branson Combs,B.Combs,LB,LB,JAX,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040329,BJ Green II,B.Green,DE,DL,JAX,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040347,Johnathan Edwards,J.Edwards,DB,DB,IND,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040352,Coleman Owen,C.Owen,WR,WR,IND,2025,16,REG,0,0,0,0,0,0,0,1,0,0,0,,,-3.259766154224053,0.027777777777777776,0.005934718100890208,0.04582096933728981,0.2,2026,2025,True
00-0040369,Howard Cross III,H.Cross,DT,DL,CIN,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040371,Eric Gregory,E.Gregory,DT,DL,NE,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040382,Josh Fryar,J.Fryar,OT,OL,ARI,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040396,Dean Clark,D.Clark,SAF,DB,NYJ,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040397,Jordan Clark,J.Clark,CB,DB,NYJ,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040398,Brady Cook,B.Cook,QB,QB,NYJ,2025,16,REG,35,22,188,0,1,2,0,0,0,0,0,-21.28726561672206,-1.1635841124225408,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040409,Austin Brinkman,A.Brinkman,LS,SPEC,HOU,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040416,John Bullock,J.Bullock,LB,LB,TB,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040466,Raheim Sanders,R.Sanders,RB,RB,CLE,2025,16,REG,0,0,0,0,11,42,0,1,1,4,0,,1.791103787429165,-0.14557843911461532,0.037037037037037035,0.043478260869565216,0.0859903381642512,0.2,2026,2025,True
00-0040488,Carter Runyon,C.Runyon,TE,TE,LV,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040492,Tyler Batty,T.Batty,LB,LB,MIN,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040494,Max Brosmer,M.Brosmer,QB,QB,MIN,2025,16,REG,9,7,52,0,3,-3,0,0,0,0,0,-0.5433186981227554,-1.9252491422812454,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040496,Chaz Chambliss,C.Chambliss,LB,LB,MIN,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040503,Dorian Mausi,D.Mausi,LB,LB,TEN,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040506,Myles Price,M.Price,WR,WR,MIN,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040530,Ben Sauls,B.Sauls,K,SPEC,NYG,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040534,Ke'Shawn Williams,K.Williams,WR,WR,CIN,2025,16,REG,0,0,0,0,1,1,0,0,0,0,0,,-1.2187625099904835,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040541,Torricelli Simpkins III,T.Simpkins,OL,OL,NO,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040546,Cobee Bryant,C.Bryant,CB,DB,ATL,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040556,Corey Kiner,C.Kiner,RB,RB,ARI,2025,16,REG,0,0,0,0,6,32,0,0,0,0,0,,1.4664883830701,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040574,Elijah Ponder,E.Ponder,LB,LB,NE,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040577,Jalon Walker,J.Walker,LB,LB,ATL,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040578,James Pearce Jr.,J.Pearce,DE,DL,ATL,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040579,Carson Schwesinger,C.Schwesinger,LB,LB,CLE,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040580,Josaiah Stewart,J.Stewart,LB,LB,LA,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040582,Arian Smith,A.Smith,WR,WR,NYJ,2025,16,REG,0,0,0,0,0,0,0,1,0,0,0,,,-1.0821575553854927,0.029411764705882353,0.24539877300613497,0.21589678816311797,0.2,2026,2025,True
00-0040584,Gunnar Helm,G.Helm,TE,TE,TEN,2025,16,REG,0,0,0,0,0,0,0,3,2,9,0,,,-3.8662131293676794,0.1111111111111111,0.09815950920245399,0.23537832310838444,0.2,2026,2025,True
00-0040585,Ty Hamilton,T.Hamilton,DT,DL,LA,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040590,Konata Mumpfield,K.Mumpfield,WR,WR,LA,2025,16,REG,0,0,0,0,0,0,0,8,3,40,0,,,-0.8424916743831503,0.16666666666666666,0.24528301886792453,0.42169811320754713,0.2,2026,2025,True
00-0040613,Shaun Dolac,S.Dolac,LB,LB,LA,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040624,Elijah Williams,E.Williams,DE,DL,MIN,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040634,Jordan Turner,J.Turner,LB,LB,DEN,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040639,Grey Zabel,G.Zabel,G,OL,SEA,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040640,Ashton Gillotte,A.Gillotte,DE,DL,KC,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040641,Darien Porter,D.Porter,CB,DB,LV,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040643,Jonas Sanker,J.Sanker,SAF,DB,NO,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040644,Trevor Etienne,T.Etienne,RB,RB,CAR,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040645,Cody Simon,C.Simon,LB,LB,ARI,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040647,Rylie Mills,R.Mills,DT,DL,SEA,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040654,Kai Kroeger,K.Kroeger,P,SPEC,NO,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040663,Harold Fannin Jr.,H.Fannin,TE,TE,CLE,2025,16,REG,0,0,0,0,1,1,1,6,4,34,1,,0.7041429885430261,0.49791992554673925,0.2222222222222222,0.391304347826087,0.6072463768115941,0.2,2026,2025,True
00-0040666,Omarion Hampton,O.Hampton,RB,RB,LAC,2025,16,REG,0,0,0,0,16,85,1,2,1,10,0,,2.286684787890408,0.3539347895421088,0.07142857142857142,0.01486988847583643,0.11755177907594264,0.2,2026,2025,True
00-0040667,Matthew Golden,M.Golden,WR,WR,GB,2025,16,REG,0,0,0,0,2,4,0,1,0,0,0,,-0.6049800048931502,-0.6337515701306984,0.041666666666666664,-0.018072289156626505,0.049849397590361444,0.2,2026,2025,True
00-0040668,Shedeur Sanders,S.Sanders,QB,QB,CLE,2025,16,REG,29,20,157,1,4,49,0,0,0,0,0,-11.66789667433574,5.121283457963727,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040669,Isaac TeSlaa,I.TeSlaa,WR,WR,DET,2025,16,REG,0,0,0,0,0,0,0,7,4,52,1,,,3.886831782205263,0.1346153846153846,0.16507936507936508,0.3174786324786325,0.2,2026,2025,True
00-0040670,Nohl Williams,N.Williams,CB,DB,KC,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040676,Cam Ward,C.Ward,QB,QB,TEN,2025,16,REG,28,21,228,2,4,9,0,0,0,0,0,6.7691199562978,-4.205044235044625,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040677,Abdul Carter,A.Carter,LB,LB,NYG,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040678,Derrick Harmon,D.Harmon,DT,DL,PIT,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040685,Mason Graham,M.Graham,DT,DL,CLE,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040688,Malaki Starks,M.Starks,SAF,DB,BAL,2025,16,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0040691,Jaxson Dart,J.Dart,QB,QB,NYG,2025,16,REG,13,7,33,0,2,7,0,0,0,0,0,-17.058195303693548,0.5067866676254198,,0.0,0.0,0.0,0.2,2026,2025,True
