fighter,division,sample,head_landed_per_min,head_accuracy,head_absorbed_per_min,head_accuracy_allowed,body_landed_per_min,body_accuracy,body_absorbed_per_min,body_accuracy_allowed,leg_landed_per_min,leg_accuracy,leg_absorbed_per_min,leg_accuracy_allowed,distance_landed_per_min,distance_accuracy,distance_absorbed_per_min,distance_accuracy_allowed,clinch_landed_per_min,clinch_accuracy,clinch_absorbed_per_min,clinch_accuracy_allowed,ground_landed_per_min,ground_accuracy,ground_absorbed_per_min,ground_accuracy_allowed,power_kd_per100_sig,kd_absorbed_per100_sig,close_landed_per_min,close_accuracy,close_absorbed_per_min,close_accuracy_allowed,data_completeness,head_landed_per_min_pct,head_accuracy_pct,head_absorbed_per_min_pct,head_accuracy_allowed_pct,body_landed_per_min_pct,body_accuracy_pct,body_absorbed_per_min_pct,body_accuracy_allowed_pct,leg_landed_per_min_pct,leg_accuracy_pct,leg_absorbed_per_min_pct,leg_accuracy_allowed_pct,distance_landed_per_min_pct,distance_accuracy_pct,distance_absorbed_per_min_pct,distance_accuracy_allowed_pct,close_landed_per_min_pct,close_accuracy_pct,close_absorbed_per_min_pct,close_accuracy_allowed_pct,power_kd_per100_sig_pct,kd_absorbed_per100_sig_pct,head_attack_score,head_defense_score,body_attack_score,body_defense_score,leg_attack_score,leg_defense_score,distance_attack_score,distance_defense_score,close_attack_score,close_defense_score,power_score,knockdown_resistance_score
Jon Jones,Men’s Heavyweight,8,1.786723163841808,0.5371549893842887,1.1299435028248588,0.2450229709035222,1.1864406779661016,0.7962085308056872,0.7132768361581922,0.6733333333333333,1.6031073446327684,0.7721088435374149,0.8050847457627119,0.6785714285714286,3.326271186440678,0.6116883116883117,2.3375706214689265,0.3649393605292172,0.4378531073446328,0.775,0.3036723163841808,0.6825396825396826,0.8121468926553672,0.9126984126984127,0.007062146892655367,1.0,0.30864197530864196,0.0,1.25,0.8592233009708737,0.3107344632768362,0.6875,1.0,29.508196721311474,85.24590163934425,91.80327868852459,96.72131147540983,83.60655737704919,59.32203389830508,44.26229508196722,81.35593220338983,95.08196721311475,23.728813559322035,32.786885245901644,94.91525423728814,60.65573770491803,93.44262295081968,73.77049180327869,95.08196721311475,75.40983606557377,88.33333333333333,68.85245901639345,60.3448275862069,42.62295081967213,76.22950819672131,57.377049180327866,94.26229508196721,71.46429563767714,62.809113642678525,59.40539038621839,63.85106974159489,77.04918032786885,84.42622950819671,81.87158469945355,64.59864330130017,42.62295081967213,76.22950819672131
Ciryl Gane,Men’s Heavyweight,8,2.643805309734513,0.5745192307692307,0.8738938053097345,0.2872727272727273,1.4380530973451326,0.7784431137724551,0.6305309734513274,0.6627906976744186,1.5929203539823007,0.9664429530201343,0.5088495575221239,0.696969696969697,4.966814159292035,0.6782477341389728,1.8362831858407078,0.415,0.32079646017699115,0.90625,0.12168141592920353,0.6111111111111112,0.38716814159292035,0.9210526315789473,0.05530973451327433,0.5555555555555556,0.3898635477582846,0.5494505494505495,0.7079646017699115,0.9142857142857143,0.17699115044247787,0.5925925925925926,1.0,57.377049180327866,88.52459016393442,95.08196721311475,90.1639344262295,95.08196721311475,49.152542372881356,57.37704918032787,86.44067796610169,93.44262295081968,76.27118644067797,65.57377049180327,91.52542372881356,90.1639344262295,98.36065573770492,86.88524590163935,77.04918032786885,45.90163934426229,95.0,85.24590163934427,84.48275862068965,49.18032786885246,40.98360655737705,72.95081967213115,92.62295081967213,72.11725479299805,71.90886357321477,84.85690469574882,78.54959711030841,94.26229508196721,81.9672131147541,70.45081967213115,84.86433013001695,49.18032786885246,40.98360655737705
Alexander Volkov,Men’s Heavyweight,8,2.3640256959314776,0.4730077120822622,1.4518201284796575,0.345565749235474,1.2077087794432548,0.7966101694915254,0.46252676659528913,0.6923076923076923,1.220556745182013,0.8558558558558559,0.84796573875803,0.7764705882352941,4.085653104925054,0.5740072202166066,2.4154175588865097,0.4361948955916473,0.19271948608137046,0.9375,0.10278372591006425,0.8888888888888888,0.5139186295503212,0.8333333333333334,0.24411134903640258,0.7916666666666666,0.2680965147453083,0.0,0.7066381156316917,0.859375,0.3468950749464668,0.8181818181818182,1.0,49.18032786885246,65.57377049180327,81.9672131147541,73.77049180327869,85.24590163934425,61.016949152542374,72.1311475409836,76.27118644067797,78.68852459016394,38.983050847457626,29.508196721311478,84.74576271186442,78.68852459016394,83.60655737704919,70.49180327868852,68.85245901639345,44.26229508196721,90.0,65.57377049180327,20.6896551724138,38.52459016393443,76.22950819672131,57.377049180327866,77.8688524590164,73.13142539594331,74.20116699083079,58.83578771881078,57.12697971658795,81.14754098360656,69.672131147541,67.1311475409836,43.13171283210853,38.52459016393443,76.22950819672131
Tom Aspinall,Men’s Heavyweight,8,4.708737864077669,0.5739644970414202,1.5533980582524272,0.26229508196721313,1.0679611650485437,0.88,1.1650485436893203,0.8571428571428571,1.4563106796116503,1.0,1.0194174757281553,0.9545454545454546,4.6116504854368925,0.625,3.5922330097087376,0.4484848484848485,0.8252427184466019,0.7083333333333334,0.14563106796116504,0.5,1.7961165048543688,0.7708333333333334,0.0,0.0,2.684563758389262,0.0,2.6213592233009706,0.75,0.14563106796116504,0.42857142857142855,1.0,90.1639344262295,86.88524590163934,72.1311475409836,95.08196721311475,80.32786885245902,82.20338983050848,16.39344262295083,23.728813559322035,83.60655737704919,88.98305084745762,22.950819672131146,30.508474576271183,86.88524590163934,95.08196721311475,37.70491803278688,54.09836065573771,93.44262295081968,51.66666666666667,88.52459016393442,98.27586206896551,93.44262295081968,76.22950819672131,88.52459016393442,83.60655737704917,81.26562934148376,20.061128091136432,86.2948041122534,26.729647124201165,90.98360655737704,45.90163934426229,72.55464480874318,93.40022611644997,93.44262295081968,76.22950819672131
Sergei Pavlovich,Men’s Heavyweight,8,3.285024154589372,0.38636363636363635,1.7584541062801933,0.30743243243243246,0.5217391304347826,0.7105263157894737,0.4830917874396135,0.5681818181818182,0.3285024154589372,0.9444444444444444,1.1400966183574879,0.7283950617283951,3.864734299516908,0.4219409282700422,3.323671497584541,0.41445783132530123,0.03864734299516908,0.3333333333333333,0.0,0.0,0.2318840579710145,0.75,0.057971014492753624,1.0,2.336448598130841,0.5714285714285714,0.27053140096618356,0.6363636363636364,0.057971014492753624,0.5,1.0,75.40983606557377,37.704918032786885,62.295081967213115,85.24590163934427,45.90163934426229,27.11864406779661,68.85245901639345,93.22033898305085,31.147540983606557,67.79661016949152,14.754098360655746,89.83050847457628,73.77049180327869,31.147540983606557,50.81967213114754,80.32786885245902,16.39344262295082,22.5,93.44262295081967,92.24137931034483,90.1639344262295,39.34426229508197,56.55737704918033,73.77049180327869,36.51014170602945,81.03639899972215,49.47207557654904,52.29230341761601,52.459016393442624,65.57377049180329,19.446721311475407,92.84200113058225,90.1639344262295,39.34426229508197
Curtis Blaydes,Men’s Heavyweight,8,4.314159292035399,0.4537521815008726,4.579646017699115,0.4750430292598967,0.4811946902654867,0.8285714285714286,0.4314159292035398,0.8125,0.6969026548672567,0.84,0.08296460176991151,0.8333333333333334,3.7665929203539825,0.42830188679245285,4.148230088495575,0.45871559633027525,1.1946902654867257,0.8372093023255814,0.713495575221239,0.7288135593220338,0.5309734513274337,0.7619047619047619,0.2323008849557522,0.9333333333333333,0.3021148036253776,0.6514657980456026,1.7256637168141593,0.8125,0.9457964601769911,0.7702702702702703,1.0,88.52459016393442,60.65573770491803,9.836065573770497,29.508196721311478,40.98360655737705,69.49152542372882,78.68852459016394,33.89830508474577,59.01639344262295,33.89830508474576,95.08196721311475,73.72881355932203,68.85245901639344,34.42622950819672,16.39344262295083,47.540983606557376,86.88524590163934,69.16666666666667,37.70491803278688,39.6551724137931,40.98360655737705,36.06557377049181,74.59016393442623,19.672131147540988,55.23756599055294,56.293414837454854,46.45734926368435,84.40539038621839,51.63934426229508,31.967213114754102,78.02595628415301,38.680045223289994,40.98360655737705,36.06557377049181
Alex Pereira,Men’s Heavyweight,8,2.4381625441696113,0.5048780487804878,2.0376914016489986,0.3665254237288136,0.9422850412249705,0.7920792079207921,0.812720848056537,0.7040816326530612,1.4840989399293285,0.863013698630137,0.8480565371024734,0.935064935064935,3.851590106007067,0.5913200723327305,3.0624263839811543,0.4444444444444444,0.3415783274440518,0.9666666666666667,0.3415783274440518,0.8529411764705882,0.6713780918727915,0.7702702702702703,0.2944640753828033,0.8928571428571429,1.2106537530266344,0.3184713375796178,1.0129564193168432,0.8269230769230769,0.6360424028268551,0.8709677419354839,1.0,50.81967213114754,77.04918032786885,52.459016393442624,68.85245901639345,73.77049180327869,57.6271186440678,36.06557377049181,71.1864406779661,88.52459016393442,40.67796610169492,27.868852459016395,33.89830508474577,72.1311475409836,86.88524590163934,54.09836065573771,61.47540983606557,62.295081967213115,80.0,52.459016393442624,6.896551724137927,78.68852459016394,49.18032786885246,63.9344262295082,60.65573770491804,65.69880522367325,53.62600722422896,64.60127813281467,30.883578771881083,79.50819672131146,57.786885245901644,71.14754098360656,29.677784058790277,78.68852459016394,49.18032786885246
Stipe Miocic,Men’s Heavyweight,8,2.914738929279577,0.4772727272727273,3.72769332452082,0.5637181409295352,0.8426966292134832,0.8585858585858586,0.4857898215465962,0.6712328767123288,0.6146728354263054,0.9538461538461539,0.5948446794448117,0.9090909090909091,3.3113020489094516,0.5310015898251192,3.588896232650364,0.5535168195718655,0.5551883674818242,0.7088607594936709,0.4659616655651025,0.746031746031746,0.5056179775280899,0.7083333333333334,0.7534699272967614,0.8539325842696629,0.6802721088435374,1.0309278350515463,1.060806345009914,0.7086092715231788,1.219431592861864,0.8092105263157895,1.0,70.49180327868852,67.21311475409836,16.39344262295083,11.47540983606558,65.57377049180327,76.27118644067797,67.21311475409837,83.05084745762711,54.09836065573771,69.49152542372882,54.09836065573771,49.15254237288135,59.01639344262295,73.77049180327869,39.34426229508197,26.229508196721312,63.934426229508205,41.66666666666667,24.59016393442623,22.413793103448278,60.65573770491803,21.311475409836063,68.85245901639344,13.934426229508205,70.92247846624062,75.13198110586274,61.79494303973326,51.62545151430953,66.39344262295081,32.786885245901644,52.80054644808744,23.501978518937253,60.65573770491803,21.311475409836063
Martin Buday,Men’s Heavyweight,8,2.8113695090439275,0.4230171073094868,2.490956072351421,0.3179419525065963,0.9509043927648578,0.8932038834951457,1.4573643410852712,0.7877094972067039,0.6098191214470284,0.8939393939393939,0.6408268733850129,0.8378378378378378,3.1421188630490957,0.46412213740458014,3.7829457364341086,0.4066666666666667,1.1059431524547803,0.781021897810219,0.6718346253229974,0.7303370786516854,0.12403100775193798,0.6,0.1343669250645995,0.5909090909090909,0.2364066193853428,0.0,1.2299741602067182,0.7579617834394905,0.8062015503875969,0.7027027027027027,1.0,65.57377049180327,52.459016393442624,45.9016393442623,80.32786885245902,75.40983606557377,86.4406779661017,8.1967213114754,40.67796610169491,52.459016393442624,45.76271186440678,49.18032786885246,71.1864406779661,54.09836065573771,50.81967213114754,29.508196721311478,83.60655737704919,73.77049180327869,53.333333333333336,40.98360655737705,55.17241379310345,36.0655737704918,76.22950819672131,59.01639344262295,63.11475409836066,80.92525701583773,24.437343706585157,49.1108641289247,60.18338427340928,52.459016393442624,56.55737704918033,63.55191256830601,48.07801017524025,36.0655737704918,76.22950819672131
Jailton Almeida,Men’s Heavyweight,8,1.5706806282722514,0.6345177664974619,1.2314136125654451,0.5268817204301075,0.2638743455497382,0.7777777777777778,0.2513089005235602,0.7142857142857143,0.07539267015706806,0.6666666666666666,0.025130890052356022,1.0,0.49005235602094244,0.43820224719101125,0.3643979057591623,0.30526315789473685,0.2387434554973822,0.6785714285714286,0.3518324607329843,0.8,1.181151832460733,0.8103448275862069,0.7916230366492147,0.7325581395348837,0.0,0.0,1.4198952879581153,0.7847222222222222,1.143455497382199,0.7520661157024794,1.0,24.59016393442623,96.72131147540983,90.1639344262295,21.311475409836063,11.475409836065573,46.61016949152542,93.44262295081967,69.49152542372882,13.114754098360656,14.40677966101695,96.72131147540983,11.86440677966101,1.639344262295082,40.98360655737705,100.0,100.0,78.68852459016394,60.0,34.42622950819673,46.55172413793104,17.21311475409836,76.22950819672131,60.65573770491803,55.73770491803278,29.042789663795496,81.46707418727425,13.760766879688802,54.29285912753542,21.311475409836067,100.0,69.34426229508196,40.48897682306388,17.21311475409836,76.22950819672131
Vitor Petrino,Men’s Heavyweight,8,2.1326127624194555,0.4081145584725537,1.471627520266057,0.34104046242774566,0.5986281438370401,0.8135593220338984,0.6609852421533984,0.7681159420289855,0.44897110787778005,0.8372093023255814,0.7358137601330285,0.9076923076923077,2.6439409686135935,0.4608695652173913,2.5316981916441486,0.45617977528089887,0.12471419663271668,0.7142857142857143,0.29931407191852005,0.75,0.41155684888796507,0.7021276595744681,0.03741425898981501,1.0,1.1764705882352942,0.8695652173913043,0.5362710455206817,0.7049180327868853,0.33672833090833504,0.7714285714285715,1.0,42.62295081967213,44.26229508196721,80.32786885245902,75.40983606557377,52.459016393442624,66.10169491525424,52.459016393442624,52.54237288135593,39.34426229508197,32.20338983050847,40.98360655737705,50.847457627118644,45.90163934426229,49.18032786885246,65.57377049180327,49.18032786885246,27.86885245901639,40.0,67.21311475409837,37.068965517241374,77.04918032786885,29.508196721311478,43.44262295081967,77.8688524590164,59.28035565434843,52.50069463739928,35.77382606279522,45.915532092247844,47.540983606557376,57.377049180327866,33.9344262295082,52.14104013566987,77.04918032786885,29.508196721311478
Derrick Lewis,Men’s Heavyweight,8,1.4914285714285713,0.38495575221238937,3.222857142857143,0.6596491228070176,0.30857142857142855,0.6666666666666666,0.4114285714285714,0.9230769230769231,0.017142857142857144,0.3333333333333333,0.24,0.875,0.6171428571428571,0.25,1.6457142857142857,0.5925925925925926,0.30857142857142855,0.72,0.36,0.75,0.8914285714285713,0.5977011494252874,1.8685714285714285,0.7956204379562044,2.830188679245283,1.3274336283185841,1.2,0.625,2.2285714285714286,0.7878787878787878,1.0,22.950819672131146,36.0655737704918,27.868852459016395,1.639344262295082,16.39344262295082,17.796610169491526,85.24590163934427,14.406779661016941,4.918032786885246,1.694915254237288,77.04918032786885,61.86440677966102,4.918032786885246,3.278688524590164,88.52459016393442,14.754098360655746,72.1311475409836,18.333333333333332,4.918032786885248,29.310344827586214,95.08196721311475,16.39344262295083,29.508196721311474,14.754098360655739,17.095026396221172,49.826340650180605,3.306474020561267,69.45679355376494,4.0983606557377055,51.63934426229508,45.23224043715847,17.11418880723573,95.08196721311475,16.39344262295083
Valter Walker,Men’s Heavyweight,6,0.9580838323353293,0.375,1.3173652694610778,0.4074074074074074,0.3592814371257485,0.8181818181818182,0.6786427145708582,0.85,0.5988023952095808,0.9375,0.6786427145708582,1.0,1.3572854291417165,0.4927536231884058,2.5149700598802394,0.5675675675675675,0.1996007984031936,0.4166666666666667,0.1596806387225549,0.5714285714285714,0.3592814371257485,0.9,0.0,,0.0,0.0,0.5588822355289421,0.6363636363636364,0.1596806387225549,0.5714285714285714,1.0,8.19672131147541,29.508196721311474,85.24590163934427,55.73770491803279,21.311475409836063,67.79661016949152,45.9016393442623,28.813559322033896,47.540983606557376,65.2542372881356,45.9016393442623,11.86440677966101,14.754098360655737,60.65573770491803,67.21311475409837,22.950819672131146,32.78688524590164,22.5,86.88524590163935,87.06896551724138,17.21311475409836,76.22950819672131,18.852459016393443,70.49180327868854,44.55404278966379,37.3575993331481,56.39761044734649,28.883023061961655,37.704918032786885,45.08196721311476,27.64344262295082,86.97710570944037,17.21311475409836,76.22950819672131
Waldo Cortes-Acosta,Men’s Heavyweight,8,4.026584535581132,0.42724458204334365,1.5075376884422111,0.2818181818181818,0.7100016210082671,0.6759259259259259,0.7294537202139731,0.6944444444444444,0.768357918625385,0.8229166666666666,1.2157562003566218,0.9328358208955224,4.892202950235046,0.47768281101614435,3.3749392121899824,0.4465894465894466,0.1945209920570595,0.5882352941176471,0.06808234721997082,0.5384615384615384,0.4182201329226779,0.5,0.009726049602852975,0.5,0.35335689045936397,0.0,0.6127411249797374,0.525,0.0778083968228238,0.5333333333333333,1.0,83.60655737704919,55.73770491803278,75.40983606557377,91.80327868852459,54.09836065573771,20.33898305084746,42.622950819672134,74.57627118644068,67.21311475409836,28.8135593220339,11.47540983606558,35.593220338983045,88.52459016393442,57.377049180327866,49.18032786885246,59.016393442622956,37.704918032786885,6.666666666666667,91.80327868852459,89.6551724137931,47.540983606557376,76.22950819672131,69.67213114754098,83.60655737704917,37.218671853292584,58.59961100305641,48.013337038066126,23.534315087524313,72.95081967213115,54.09836065573771,22.185792349726775,90.72922555115883,47.540983606557376,76.22950819672131
Josh Hokit,Men’s Heavyweight,4,9.246119733924612,0.6233183856502242,5.188470066518847,0.48148148148148145,0.8647450110864745,0.7878787878787878,0.6651884700665188,0.9090909090909091,0.1662971175166297,1.0,0.2660753880266075,0.8,6.951219512195122,0.5837988826815642,3.9578713968957873,0.4358974358974359,1.729490022172949,0.7878787878787878,2.0953436807095343,0.7875,1.5964523281596452,0.8,0.06651884700665188,0.6666666666666666,0.970873786407767,0.0,3.3259423503325944,0.7936507936507936,2.1618625277161865,0.7831325301204819,1.0,98.36065573770492,91.80327868852459,8.1967213114754,27.868852459016395,68.85245901639344,54.23728813559322,50.0,18.644067796610173,22.950819672131146,88.98305084745762,75.40983606557377,80.50847457627118,96.72131147540983,85.24590163934425,24.59016393442623,70.49180327868852,96.72131147540983,65.0,6.557377049180331,31.03448275862069,68.85245901639344,76.22950819672131,95.08196721311475,18.032786885245898,61.54487357599333,34.32203389830509,55.96693525979438,77.95915532092248,90.98360655737704,47.540983606557376,80.86065573770492,18.79592990390051,68.85245901639344,76.22950819672131
Serghei Spivac,Men’s Heavyweight,8,3.1313131313131315,0.44285714285714284,3.4343434343434343,0.408,0.13468013468013468,0.6666666666666666,1.144781144781145,0.7640449438202247,0.15151515151515152,0.9,0.7744107744107744,0.9787234042553191,2.3063973063973067,0.39825581395348836,4.781144781144781,0.47892074198988194,0.050505050505050504,0.6,0.3703703703703704,0.7333333333333333,1.0606060606060606,0.6774193548387096,0.20202020202020202,0.9230769230769231,0.0,0.0,1.1111111111111112,0.673469387755102,0.5723905723905724,0.7906976744186046,1.0,73.77049180327869,57.377049180327866,22.950819672131146,54.09836065573771,8.19672131147541,17.796610169491526,18.032786885245898,55.932203389830505,19.672131147540984,48.30508474576271,36.06557377049181,23.728813559322035,32.78688524590164,27.86885245901639,13.114754098360663,39.34426229508197,65.57377049180327,35.0,55.73770491803279,27.586206896551722,17.21311475409836,76.22950819672131,65.57377049180327,38.52459016393443,12.996665740483468,36.9824951375382,33.98860794665185,29.897193664906922,30.327868852459012,26.229508196721316,50.28688524590164,41.66195590729225,17.21311475409836,76.22950819672131
