fighter,division,sample,data_completeness,td_attempts_per15,td_landed_per15,td_accuracy,repeat_attempt_rate,control_per15,control_seconds_per_td_landed,td_defense,opponent_td_attempts_per15,opponent_control_per15,opponent_control_seconds_per_td_allowed,sub_attempts_per15,opponent_sub_attempts_per15,submission_loss_rate,active_wrestling_rounds,repeat_attempt_rounds,td_attempts_per15_pct,td_landed_per15_pct,td_accuracy_pct,repeat_attempt_rate_pct,control_per15_pct,control_seconds_per_td_landed_pct,td_defense_pct,opponent_control_per15_pct,opponent_control_seconds_per_td_allowed_pct,sub_attempts_per15_pct,opponent_sub_attempts_per15_pct,submission_loss_rate_pct,chain_wrestling_score,control_retention_score,takedown_resistance_score,bottom_escape_score,submission_pressure_score,submission_resistance_score
Andre Lima,Men’s Flyweight,5,1.0,2.0470053070507963,1.1372251705837755,0.5555555555555556,0.2857142857142857,3.654283548142532,192.8,0.72,5.686125852918878,0.9666413949962093,36.42857142857143,1.1372251705837755,0.0,0.0,7,2,24.528301886792452,58.490566037735846,90.0,19.0,79.24528301886792,91.30434782608695,72.0,86.79245283018868,97.9591836734694,79.24528301886792,87.73584905660378,72.64150943396227,44.509433962264154,85.27481542247745,79.39622641509433,92.37581825182903,79.24528301886792,84.25105891413169
Kai Kara-France,Men’s Flyweight,8,1.0,1.4181603309040773,0.5318101240890291,0.375,0.14285714285714285,0.5849911364979319,66.0,0.7941176470588236,6.027181406342328,4.316525507189286,208.71428571428572,0.0,1.4181603309040773,0.5,7,1,20.754716981132077,22.641509433962266,64.0,12.0,11.320754716981133,15.217391304347828,86.0,22.641509433962266,10.204081632653052,14.150943396226415,11.320754716981124,20.754716981132074,32.25157232704402,13.269073010664481,54.320754716981135,16.42279553330766,12.735849056603774,16.166089077140285
Allan Nascimento,Men’s Flyweight,6,1.0,4.196782466775472,1.049195616693868,0.25,0.5,5.004663091629751,286.2,0.4375,3.3574259734203773,4.847283749125671,154.0,1.049195616693868,0.6295173700163208,0.0,10,5,60.37735849056604,49.056603773584904,22.0,43.0,88.67924528301887,97.82608695652173,19.0,15.09433962264151,14.285714285714286,75.47169811320755,45.283018867924525,72.64150943396227,41.79245283018868,93.25266611977031,17.047169811320757,14.690026954177899,82.0754716981132,44.20485175202157
Charles Johnson,Men’s Flyweight,8,1.0,3.5665058580289455,0.4651964162646451,0.13043478260869565,0.6153846153846154,0.8967953135768435,115.66666666666667,0.75,5.582356995175741,2.698139214334941,116.0,0.15506547208821503,0.6202618883528601,0.3333333333333333,13,8,50.943396226415096,18.867924528301888,10.0,66.0,20.754716981132077,63.04347826086957,79.0,50.94339622641509,38.77551020408163,32.075471698113205,49.056603773584904,34.905660377358494,42.314465408805034,41.89909762100082,64.97169811320754,44.85945321524836,26.41509433962264,42.94057245539725
Steve Erceg,Men’s Flyweight,8,1.0,3.99632521819017,0.8268259072117593,0.20689655172413793,0.6666666666666666,1.722553973357832,125.0,0.6744186046511628,5.925585668350942,1.7707854846118511,55.07142857142857,0.27560863573725314,0.0,0.0,12,8,52.83018867924528,35.84905660377358,14.000000000000002,79.0,39.62264150943396,69.56521739130434,64.0,73.58490566037736,91.83673469387756,39.62264150943396,87.73584905660378,72.64150943396227,48.61006289308176,54.59392945036915,68.79245283018868,82.71082017712746,39.62264150943396,81.02939288923118
Nyamjargal Tumendemberel,Men’s Flyweight,3,1.0,4.1054232133806385,2.736948808920426,0.6666666666666666,0.5,3.5656360871768875,78.16666666666667,0.6956521739130435,10.491637100861633,4.553978712620375,85.57142857142857,1.368474404460213,0.0,0.0,6,3,58.490566037735846,86.79245283018868,95.0,43.0,75.47169811320755,26.08695652173913,66.0,20.754716981132074,57.14285714285714,84.90566037735849,87.73584905660378,72.64150943396227,65.49685534591195,50.77932731747334,43.37735849056604,38.94878706199461,80.18867924528303,66.44204851752022
Lone'er Kavanagh,Men’s Flyweight,5,1.0,2.4920127795527156,1.1501597444089455,0.46153846153846156,0.5714285714285714,1.8562300319488818,96.83333333333333,0.8260869565217391,4.4089456869009584,2.7380191693290734,214.25,0.38338658146964855,0.7667731629392971,0.5,7,4,30.18867924528302,60.37735849056604,78.0,55.00000000000001,43.39622641509434,47.82608695652174,91.0,47.16981132075472,8.16326530612245,54.71698113207547,24.528301886792445,20.754716981132074,54.39622641509434,45.61115668580804,69.08490566037736,27.666538313438583,49.056603773584904,24.316519060454368
Jesus Aguilar,Men’s Flyweight,7,1.0,4.236868186323092,1.1149653121902876,0.2631578947368421,0.6,2.107284440039643,113.4,0.46153846153846156,8.696729435084242,6.005946481665015,76.95238095238095,1.1149653121902876,0.6689791873141724,0.3333333333333333,10,6,62.264150943396224,56.60377358490566,28.000000000000004,61.0,49.056603773584904,60.86956521739131,28.000000000000004,5.66037735849056,73.46938775510205,77.35849056603774,41.50943396226415,34.905660377358494,50.42138364779874,54.963084495488104,16.830188679245282,39.564882556796306,63.20754716981132,38.659992298806316
Imanol Rodriguez,Men’s Flyweight,1,0.8571428571428571,4.81283422459893,1.6042780748663101,0.3333333333333333,0.5,5.695187165775401,213.0,,0.0,0.0,,0.0,0.0,0.0,2,1,71.69811320754717,67.9245283018868,55.00000000000001,43.0,92.45283018867924,93.47826086956522,,98.11320754716982,,14.150943396226415,87.73584905660378,72.64150943396227,56.56603773584906,92.96554552912224,98.11320754716982,98.11320754716982,53.30188679245283,86.16352201257864
HyunSung Park,Men’s Flyweight,5,1.0,3.1431897555296864,1.0477299185098954,0.3333333333333333,0.5,2.229336437718277,127.66666666666667,0.4375,5.587892898719441,4.237485448195576,80.88888888888889,1.3969732246798603,0.6984866123399301,1.0,4,2,47.16981132075472,47.16981132075472,55.00000000000001,43.0,56.60377358490566,73.91304347826086,19.0,24.528301886792445,61.224489795918366,86.79245283018868,37.735849056603776,4.716981132075471,48.38993710691824,65.25840853158326,21.764150943396224,42.876395841355404,71.69811320754717,28.443075343344884
Mitch Raposo,Men’s Flyweight,4,1.0,5.5,1.75,0.3181818181818182,0.5,1.5125,51.857142857142854,0.7083333333333333,6.0,2.4875,85.28571428571429,0.0,0.0,0.0,6,3,75.47169811320755,71.69811320754717,49.0,43.0,35.84905660377358,8.695652173913043,68.0,60.37735849056603,59.183673469387756,14.150943396226415,87.73584905660378,72.64150943396227,55.82389937106918,22.27235438884331,64.18867924528301,59.7805159799769,25.0,73.38595815684765
Jose Ochoa,Men’s Flyweight,4,1.0,1.195616074393889,0.29890401859847227,0.25,0.3333333333333333,0.8668216539355695,174.0,0.6551724137931034,8.668216539355695,3.661574227831285,73.5,0.8967120557954168,0.5978080371969445,0.0,3,1,15.09433962264151,16.9811320754717,22.0,23.0,18.867924528301888,84.78260869565217,56.00000000000001,32.07547169811321,79.59183673469389,69.81132075471697,52.83018867924528,72.64150943396227,20.031446540880506,51.82526661197703,44.03773584905661,55.833654216403545,44.33962264150943,60.435117443203694
Joseph Morales,Men’s Flyweight,4,1.0,2.8714676390154974,1.2306289881494987,0.42857142857142855,0.5,2.262989972652689,110.33333333333333,0.2857142857142857,5.742935278030995,6.665907019143118,97.5,2.8714676390154974,0.41020966271649956,0.0,4,2,39.62264150943396,64.15094339622641,72.0,43.0,58.490566037735846,58.69565217391305,8.0,3.7735849056603814,48.97959183673469,100.0,58.490566037735846,72.64150943396227,51.54088050314465,58.593109105824446,5.886792452830191,26.376588371197535,79.24528301886792,52.502887947631876
Tim Elliott,Men’s Flyweight,8,1.0,7.519659239842726,2.948885976408912,0.39215686274509803,0.8333333333333334,5.131061598951507,104.4,0.6190476190476191,3.096330275229358,2.509010484927916,127.625,0.737221494102228,0.2948885976408912,0.3333333333333333,18,15,86.79245283018868,90.56603773584906,70.0,94.0,90.56603773584906,56.52173913043478,46.0,58.490566037735846,26.530612244897963,60.37735849056604,64.15094339622641,34.905660377358494,83.59748427672956,73.54388843314192,52.24528301886792,42.510589141316906,75.47169811320755,47.18906430496727
Lucas Rocha,Men’s Flyweight,2,1.0,2.702702702702703,2.027027027027027,0.75,0.5,0.9572072072072073,28.333333333333332,0.8260869565217391,15.540540540540542,4.1441441441441444,92.0,0.0,0.6756756756756758,1.0,2,1,37.735849056603776,75.47169811320755,98.0,43.0,22.641509433962266,2.1739130434782608,91.0,26.415094339622637,51.0204081632653,14.150943396226415,39.62264150943396,4.716981132075471,59.57861635220126,12.407711238720264,58.70754716981132,38.71775125144397,18.39622641509434,27.685791297651136
Alibi Idiris,Men’s Flyweight,2,1.0,10.404624277456648,3.2514450867052025,0.3125,0.75,4.7037572254335265,86.8,0.6666666666666667,3.9017341040462425,2.991329479768786,138.0,0.0,1.300578034682081,1.0,4,3,96.22641509433963,92.45283018867924,45.0,87.0,84.90566037735849,36.95652173913043,60.0,41.50943396226415,22.448979591836743,14.150943396226415,13.207547169811317,4.716981132075471,76.07547169811322,60.93109105824446,50.75471698113208,31.979206777050443,49.52830188679245,16.634578359645744
Matheus Nicolau,Men’s Flyweight,8,1.0,2.6260942059191326,0.7503126302626093,0.2857142857142857,0.5714285714285714,1.169237182159233,93.5,0.8888888888888888,3.3764068361817423,1.8789078782826176,300.5,0.37515631513130465,0.0,0.0,7,4,34.90566037735849,31.132075471698112,38.0,55.00000000000001,26.41509433962264,43.47826086956522,98.0,69.81132075471699,4.081632653061229,51.886792452830186,87.73584905660378,72.64150943396227,42.63522012578616,34.94667760459393,83.90566037735849,36.94647670388911,39.15094339622641,65.77461173148505
Ronaldo Rodriguez,Men’s Flyweight,3,1.0,2.6260942059191326,0.7503126302626093,0.2857142857142857,0.5,4.92080033347228,393.5,0.4444444444444444,3.3764068361817423,1.4943726552730303,47.8,0.37515631513130465,0.7503126302626093,0.0,4,2,34.90566037735849,31.132075471698112,38.0,43.0,86.79245283018868,100.0,23.0,79.24528301886792,93.87755102040816,51.886792452830186,28.30188679245283,72.64150943396227,38.63522012578616,93.39622641509433,51.12264150943396,86.56141701963804,69.33962264150944,62.501604415351046
Matt Schnell,Men’s Flyweight,8,1.0,0.9716599190283401,0.4858299595141701,0.5,0.3333333333333333,1.8097165991902835,223.5,0.30000000000000004,2.42914979757085,3.477732793522267,122.71428571428571,1.214574898785425,0.728744939271255,0.4,3,1,13.20754716981132,20.754716981132077,83.0,23.0,41.509433962264154,95.65217391304348,10.0,35.84905660377358,36.73469387755102,81.13207547169812,33.96226415094339,27.35849056603774,39.735849056603776,68.58080393765383,22.92452830188679,36.2918752406623,61.320754716981135,32.53754331921448
Terrance Saeteurn,Men’s Flyweight,1,1.0,5.202312138728324,0.0,0.0,0.0,2.0809248554913298,,0.0,10.404624277456648,3.6416184971098264,21.0,0.0,5.202312138728324,1.0,1,0,73.58490566037736,7.547169811320755,5.0,6.0,47.16981132075472,,3.0,33.96226415094339,100.0,14.150943396226415,1.8867924528301887,4.716981132075471,28.19496855345912,47.16981132075472,18.481132075471695,66.98113207547169,30.660377358490567,24.528301886792452
Clayton Carpenter,Men’s Flyweight,5,1.0,4.654599187292206,1.3298854820834873,0.2857142857142857,0.625,3.707055781307721,167.25,0.5,3.324713705208718,3.895456224602882,140.6,1.3298854820834873,0.33247137052087183,0.3333333333333333,8,5,67.9245283018868,66.0377358490566,38.0,69.0,81.13207547169812,82.6086956521739,33.0,28.30188679245283,18.36734693877551,83.01886792452831,62.264150943396224,34.905660377358494,58.308176100628934,81.87038556193602,30.650943396226417,23.33461686561417,82.0754716981132,40.168142728789626
Kevin Borjas,Men’s Flyweight,6,1.0,2.1729587357330993,0.0,0.0,0.25,0.7835820895522387,,0.8095238095238095,4.1483757682177345,1.6264266900790163,123.5,0.0,0.0,0.0,8,2,26.41509433962264,7.547169811320755,5.0,16.0,15.09433962264151,,88.0,75.47169811320755,30.612244897959183,14.150943396226415,87.73584905660378,72.64150943396227,15.80503144654088,15.09433962264151,81.73584905660377,53.04197150558337,14.622641509433961,71.13977666538314
DongHun Choi,Men’s Flyweight,1,0.7142857142857143,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,3.7735849056603774,7.547169811320755,,,2.8301886792452833,,,98.11320754716982,,14.150943396226415,87.73584905660378,72.64150943396227,3.7735849056603774,2.8301886792452833,98.11320754716982,98.11320754716982,8.49056603773585,86.16352201257864
Felipe Bunes,Men’s Flyweight,4,1.0,4.328657314629258,1.0821643286573146,0.25,0.42857142857142855,2.200400801603206,122.0,0.4,3.6072144288577155,4.593186372745491,127.33333333333333,1.442885771543086,0.0,0.0,7,3,64.15094339622641,50.943396226415096,22.0,32.0,54.71698113207547,67.3913043478261,16.0,18.86792452830188,28.571428571428566,90.56603773584906,87.73584905660378,72.64150943396227,39.38364779874214,61.05414273995078,17.433962264150942,23.719676549865223,72.64150943396227,61.36567834681043
Azat Maksum,Men’s Flyweight,4,1.0,11.0,3.5,0.3181818181818182,0.9090909090909091,2.308333333333333,39.57142857142857,0.8571428571428572,3.5,1.45,174.0,0.25,1.0,0.0,11,10,98.11320754716981,94.33962264150944,49.0,100.0,60.37735849056604,6.521739130434782,96.0,81.13207547169812,12.24489795918367,37.735849056603776,16.981132075471702,72.64150943396227,82.37106918238993,33.44954881050041,88.56603773584905,46.688486715440895,49.05660377358491,45.43704274162496
Daniel Barez,Men’s Flyweight,4,1.0,2.5797205302758868,0.6449301325689717,0.25,0.6,0.7846649946255821,73.0,0.6666666666666667,3.8695807954138304,2.638839125761376,122.75,0.0,0.9673951988534576,0.6666666666666666,5,3,32.075471698113205,24.528301886792452,22.0,61.0,16.9811320754717,19.565217391304348,60.0,54.71698113207547,34.693877551020414,14.150943396226415,18.86792452830188,11.320754716981124,38.35849056603774,18.273174733388025,57.35849056603773,44.70542934154794,15.566037735849058,24.964702862276983
Carlos Hernandez,Men’s Flyweight,7,1.0,7.122905027932962,1.8854748603351956,0.2647058823529412,0.8333333333333334,2.545391061452514,81.0,0.64,5.237430167597766,3.149441340782123,100.22222222222223,0.0,0.6284916201117319,0.5,12,10,83.01886792452831,73.58490566037736,30.0,94.0,62.264150943396224,30.434782608695656,54.0,39.62264150943396,44.89795918367347,14.150943396226415,47.16981132075472,20.754716981132074,69.00628930817611,46.349466776045944,46.81132075471698,42.26030034655372,38.20754716981132,36.72827621614684
Cody Durden,Men’s Flyweight,8,1.0,5.873684210526315,2.6526315789473682,0.45161290322580644,0.6428571428571429,3.416842105263158,77.28571428571429,0.4545454545454546,2.0842105263157893,2.3305263157894736,123.0,0.9473684210526316,0.7578947368421053,0.3333333333333333,14,9,77.35849056603774,81.13207547169812,74.0,74.0,73.58490566037736,23.91304347826087,26.0,64.15094339622641,32.6530612244898,71.69811320754717,26.415094339622637,34.905660377358494,75.11949685534591,48.74897456931912,45.075471698113205,48.4020023103581,72.64150943396226,36.57425234244641
Kiru Sahota,Men’s Flyweight,1,0.7142857142857143,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,3.7735849056603774,7.547169811320755,,,2.8301886792452833,,,98.11320754716982,,14.150943396226415,87.73584905660378,72.64150943396227,3.7735849056603774,2.8301886792452833,98.11320754716982,98.11320754716982,8.49056603773585,86.16352201257864
Bruno Silva,Men’s Flyweight,8,1.0,6.780696395846061,1.0995723885155773,0.16216216216216217,0.6470588235294118,1.6615760537568725,90.66666666666667,0.7916666666666666,4.398289554062309,2.0097739767868052,131.6,0.1832620647525962,0.7330482590103848,0.16666666666666666,17,11,79.24528301886792,52.83018867924528,12.0,76.0,37.735849056603776,39.130434782608695,84.0,67.9245283018868,24.489795918367346,35.84905660377358,32.07547169811321,43.39622641509434,55.74842767295598,38.433141919606236,75.9622641509434,46.20716211012707,36.79245283018868,40.55962007444487
Felipe dos Santos,Men’s Flyweight,4,1.0,4.0,0.0,0.0,0.375,0.65,,0.19999999999999996,5.0,5.333333333333333,80.0,0.5,0.5,0.0,8,3,54.71698113207547,7.547169811320755,5.0,27.0,13.20754716981132,,6.0,9.433962264150946,65.3061224489796,58.490566037735846,54.71698113207547,72.64150943396227,28.905660377358487,13.20754716981132,7.716981132075473,37.37004235656527,35.84905660377358,54.909510974201005
Stewart Nicoll,Men’s Flyweight,4,1.0,12.32876712328767,2.8180039138943247,0.22857142857142856,0.7777777777777778,2.8003913894324852,59.625,0.33333333333333337,4.227005870841487,1.8551859099804304,39.5,0.0,1.761252446183953,0.25,9,7,100.0,88.67924528301887,16.0,90.0,69.81132075471697,10.869565217391305,12.0,71.69811320754717,95.91836734693878,14.150943396226415,7.547169811320753,41.50943396226415,68.66666666666667,40.34044298605414,41.84905660377358,83.80824027724297,41.98113207547169,44.28828135027595
Ode Osbourne,Men’s Flyweight,8,1.0,2.9085033326600684,0.9089072914562715,0.3125,0.42857142857142855,1.208846697636841,79.8,0.6666666666666667,7.63482124823268,5.920016158351849,139.57142857142858,0.36356291658250856,0.9089072914562715,0.3333333333333333,7,3,41.509433962264154,43.39622641509434,45.0,32.0,32.075471698113205,28.26086956521739,60.0,7.547169811320753,20.408163265306126,49.056603773584904,20.754716981132074,34.905660377358494,39.503144654088054,30.168170631665298,33.77358490566038,13.97766653831344,40.56603773584905,23.21268129893467
Jimmy Flick,Men’s Flyweight,6,1.0,8.070408502158752,2.3912321487877786,0.2962962962962963,0.6666666666666666,3.8558618399202924,96.75,0.0,0.8967120557954169,4.877117236798406,326.3333333333333,2.3912321487877786,1.7934241115908338,0.0,12,8,88.67924528301887,79.24528301886792,42.0,79.0,83.01886792452831,45.65217391304348,3.0,13.207547169811317,2.0408163265306123,98.11320754716981,5.66037735849056,72.64150943396227,69.89308176100629,64.33552091878589,8.103773584905658,7.624181748170964,90.56603773584905,28.6420228468746
Jose Johnson,Men’s Flyweight,4,1.0,1.2616822429906542,0.8411214953271029,0.6666666666666666,0.0,2.6004672897196266,185.5,0.52,10.514018691588786,8.761682242990654,104.16666666666667,0.8411214953271029,2.94392523364486,0.6666666666666666,3,0,16.9811320754717,39.62264150943396,95.0,6.0,64.15094339622641,89.13043478260869,36.0,1.8867924528301887,42.857142857142854,66.0377358490566,3.7735849056603814,11.320754716981124,39.32704402515723,76.64068908941755,18.943396226415093,22.37196765498652,65.09433962264151,12.488769092542675
